Year,States,Total_Cybercrimes,Financial_Fraud,Identity_Theft,Cyberbullying,Hacking,Data_Breaches,Economic_Cybercrimes,Online_Scams,Phishing_Attacks,Ransomware_Attacks,Malware_Infections,Social_Media_Fraud,Dark_Web_Activity,Cybersecurity_Breaches,Cases_Charge_Sheeted,Persons_Arrested
2001,Telangana,12594,9082.0,1447.0,2468.0,4415.0,2705.0,3903.0,1143.0,969.0,167.0,2143.0,236.0,142.0,712.0,522.0,800.0
2002,Rajasthan,46936,4069.0,1539.0,1030.0,3943.0,1014.0,7052.0,511.0,492.0,255.0,1384.0,579.0,137.0,1624.0,224.0,712.0
2003,Jharkhand,42585,4973.0,6396.0,1542.0,368.0,1299.0,9785.0,656.0,630.0,373.0,2684.0,739.0,321.0,548.0,595.0,2037.0
2005,Punjab,14767,6252.0,6177.0,1507.0,3001.0,1817.0,9433.0,1208.0,288.0,494.0,979.0,524.0,207.0,1063.0,534.0,905.0
2007,Odisha,29142,6073.0,4886.0,1885.0,3657.0,3547.0,4744.0,807.0,894.0,400.0,2144.0,274.0,222.0,1377.0,418.0,900.0
2008,West Bengal,26564,7568.0,1103.0,2898.0,4383.0,755.0,5655.0,1866.0,540.0,252.0,2717.0,747.0,107.0,913.0,663.0,1078.0
2010,Uttar Pradesh,46077,6736.0,2602.0,2422.0,4168.0,839.0,6443.0,1019.0,456.0,404.0,2477.0,851.0,161.0,827.0,262.0,1980.0
2011,Jharkhand,16826,8198.0,5786.0,2381.0,3061.0,756.0,5920.0,1515.0,744.0,304.0,2358.0,745.0,150.0,1393.0,630.0,1303.0
2013,Andhra Pradesh,25374,5638.0,7934.0,876.0,1100.0,2621.0,7886.0,1238.0,485.0,483.0,900.0,732.0,152.0,1127.0,978.0,2975.0
2014,Telangana,32672,5342.0,4937.0,2602.0,2660.0,3252.0,8570.0,1155.0,929.0,181.0,1650.0,428.0,372.0,1174.0,309.0,2632.0
2015,Madhya Pradesh,49596,2075.0,4605.0,1922.0,4903.0,1357.0,6781.0,1748.0,719.0,174.0,1433.0,789.0,294.0,1737.0,869.0,1744.0
2020,Andhra Pradesh,22873,7885.0,3807.0,1848.0,1778.0,1290.0,1920.0,1093.0,895.0,191.0,2164.0,808.0,185.0,824.0,995.0,809.0
2021,Telangana,36982,7278.0,4968.0,2807.0,325.0,2718.0,1918.0,805.0,342.0,363.0,1249.0,390.0,434.0,869.0,488.0,1518.0
2022,Assam,20845,3796.0,4875.0,2356.0,4839.0,645.0,6787.0,1102.0,762.0,324.0,851.0,666.0,108.0,1565.0,901.0,1814.0
2023, Madhya Pradesh,23012,4661.0,4440.0,2405.0,2280.0,2474.0,5201.0,900.0,849.0,364.0,2857.0,458.0,310.0,1661.0,553.0,2866.0
2015,Odisha,49596,2075.0,4605.0,1922.0,4903.0,1357.0,6781.0,1748.0,719.0,174.0,1433.0,789.0,294.0,1737.0,869.0,1744.0
